CODE,AREA_HA,PROPORTION
325,1.45,0.00017442769671233816
329,1.09,0.00013112150994237836
330,1.45,0.00017442769671233816
331,1.99,0.0002393869768672779
334,1.54,0.00018525424340482812
336,2.8,0.00033682589709968747
337,1.45,0.00017442769671233816
340,1.45,0.00017442769671233816
345,1.09,0.00013112150994237836
346,1.3599999999999999,0.0001636011500198482
347,1.54,0.00018525424340482812
349,17.11,0.00205824682120559
350,1.3599999999999999,0.0001636011500198482
351,1.63,0.00019608079009731806
354,1.18,0.0001419480566348683
357,12.7,0.0015277460332735824
358,15.04,0.0018092362472783214
359,34.75,0.004180249972933621
360,6.4,0.0007698877647992858
361,2.08,0.00025021352355976786
362,2.44,0.00029351971032972766
367,1.45,0.00017442769671233816
368,1.3599999999999999,0.0001636011500198482
369,1.27,0.00015277460332735826
370,5.41,0.0006507957511818962
371,2.17,0.0002610400702522578
372,3.43,0.0004126117239471172
373,1.18,0.0001419480566348683
374,1.3599999999999999,0.0001636011500198482
375,2.98,0.0003584789904846674
376,2.98,0.0003584789904846674
377,1.3599999999999999,0.0001636011500198482
379,1.63,0.00019608079009731806
380,1.18,0.0001419480566348683
381,1.72,0.00020690733678980803
383,1.18,0.0001419480566348683
384,1.18,0.0001419480566348683
386,1.3599999999999999,0.0001636011500198482
387,5.32,0.0006399692044894063
388,46.54,0.005598527589649805
390,1.3599999999999999,0.0001636011500198482
391,2.62,0.0003151728037147076
392,4.24,0.0005100506441795268
394,1.45,0.00017442769671233816
395,1.45,0.00017442769671233816
396,1.09,0.00013112150994237836
397,1.3599999999999999,0.0001636011500198482
398,2.44,0.00029351971032972766
399,1.45,0.00017442769671233816
402,1.45,0.00017442769671233816
403,1.09,0.00013112150994237836
404,5.23,0.0006291426577969163
405,2.5300000000000002,0.0003043462570222177
406,7.93,0.0009539390585716149
407,1.54,0.00018525424340482812
408,1.72,0.00020690733678980803
409,30.79,0.0037038819184640635
410,1.18,0.0001419480566348683
411,1.9,0.00022856043017478793
412,1.54,0.00018525424340482812
413,1.45,0.00017442769671233816
415,69.13,0.008315990809464784
416,1.18,0.0001419480566348683
417,1.45,0.00017442769671233816
418,1.3599999999999999,0.0001636011500198482
423,1.18,0.0001419480566348683
424,2.62,0.0003151728037147076
425,1.81,0.000217733883482298
426,2.08,0.00025021352355976786
428,2.5300000000000002,0.0003043462570222177
431,1.09,0.00013112150994237836
432,13.51,0.001625184953505992
433,1.45,0.00017442769671233816
434,1.3599999999999999,0.0001636011500198482
435,1.09,0.00013112150994237836
436,4.96,0.0005966630177194465
437,4.33,0.0005208771908720168
438,1.81,0.000217733883482298
439,1.18,0.0001419480566348683
440,1.54,0.00018525424340482812
442,1.9,0.00022856043017478793
